id,V-score,VL-score,db,name
phrog_22561,1.89,2.276461804,PHROG,minor tail protein
phrog_8455,1.89,2.276461804,PHROG,virion structural protein
phrog_5102,1.89,2.276461804,PHROG,tail tube protein
phrog_19249,1.87,2.271841607,PHROG,minor tail protein
phrog_13015,1.85,2.267171728,PHROG,virion structural protein
phrog_1887,1.85,2.267171728,PHROG,tail protein
phrog_3916,1.84,2.264817823,PHROG,tail fiber assembly
phrog_7389,1.83,2.26245109,PHROG,tail fiber protein
phrog_1668,1.83,2.26245109,PHROG,tail assembly protein
phrog_7072,1.82,2.260071388,PHROG,head-tail adaptor
phrog_8260,1.81,2.257678575,PHROG,virion structural protein
phrog_17415,1.8,2.255272505,PHROG,terminase large subunit
phrog_12499,1.8,2.255272505,PHROG,tail fiber protein
phrog_21400,1.79,2.252853031,PHROG,virion structural protein
phrog_14644,1.78,2.250420002,PHROG,tail protein
phrog_11699,1.78,2.250420002,PHROG,minor tail protein
phrog_153,1.77,2.247973266,PHROG,minor tail protein
phrog_5240,1.77,2.247973266,PHROG,tail fiber protein
phrog_6614,1.77,2.247973266,PHROG,minor tail protein
phrog_23059,1.76,2.245512668,PHROG,tail fiber protein
phrog_13138,1.75,2.243038049,PHROG,virion structural protein
phrog_30178,1.74,2.240549248,PHROG,portal protein
phrog_18372,1.74,2.240549248,PHROG,tail fiber protein
phrog_38766,1.73,2.238046103,PHROG,virion structural protein
phrog_26758,1.72,2.235528447,PHROG,tail fiber protein
phrog_10304,1.71,2.23299611,PHROG,virion structural protein
phrog_985,1.71,2.23299611,PHROG,virion structural protein
phrog_17610,1.7,2.230448921,PHROG,tail sheath
phrog_16040,1.7,2.230448921,PHROG,virion structural protein
phrog_37651,1.7,2.230448921,PHROG,virion structural protein
phrog_31940,1.7,2.230448921,PHROG,minor tail protein
phrog_1125,1.68,2.225309282,PHROG,tail fiber protein
phrog_1290,1.68,2.225309282,PHROG,head-tail adaptor
phrog_404,1.67,2.222716471,PHROG,minor tail protein
phrog_9922,1.67,2.222716471,PHROG,minor tail protein
phrog_5668,1.67,2.222716471,PHROG,tail fiber protein
phrog_20303,1.66,2.220108088,PHROG,minor tail protein
phrog_2155,1.65,2.217483944,PHROG,virion structural protein
phrog_5413,1.65,2.217483944,PHROG,minor tail protein
phrog_32680,1.64,2.214843848,PHROG,tail fiber protein
phrog_12249,1.62,2.209515015,PHROG,tail sheath
phrog_21562,1.62,2.209515015,PHROG,tail protein
phrog_4026,1.62,2.209515015,PHROG,minor tail protein
phrog_5635,1.61,2.206825876,PHROG,head-tail adaptor
phrog_8147,1.61,2.206825876,PHROG,tail fiber protein
phrog_20428,1.6,2.204119983,PHROG,tail terminator
phrog_2624,1.6,2.204119983,PHROG,tail assembly chaperone
phrog_27974,1.58,2.198657087,PHROG,portal protein
phrog_20024,1.58,2.198657087,PHROG,tail protein
phrog_1630,1.58,2.198657087,PHROG,receptor binding tail protein
phrog_9383,1.57,2.195899652,PHROG,tail protein
phrog_19602,1.55,2.190331698,PHROG,tail fiber protein
phrog_20962,1.55,2.190331698,PHROG,minor tail protein
phrog_20751,1.54,2.187520721,PHROG,virion structural protein
phrog_2106,1.54,2.187520721,PHROG,minor tail protein
phrog_27494,1.54,2.187520721,PHROG,virion structural protein
phrog_30316,1.53,2.184691431,PHROG,tail fiber protein
phrog_11854,1.51,2.178976947,PHROG,virion structural protein
phrog_28673,1.51,2.178976947,PHROG,tail protein
phrog_313,1.5,2.176091259,PHROG,Tail assembly chaperone
phrog_6587,1.49,2.173186268,PHROG,head-tail connector protein
phrog_3914,1.49,2.173186268,PHROG,tail assembly chaperone
phrog_29251,1.48,2.170261715,PHROG,tail length tape measure protein
phrog_2056,1.47,2.167317335,PHROG,tail fiber protein; host specificity
phrog_13764,1.47,2.167317335,PHROG,virion structural protein
phrog_2833,1.46,2.164352856,PHROG,portal protein
phrog_33,1.46,2.164352856,PHROG,distal tail protein Dit
phrog_8595,1.45,2.161368002,PHROG,tail assembly chaperone
phrog_6320,1.45,2.161368002,PHROG,tail fiber protein
phrog_692,1.45,2.161368002,PHROG,virion structural protein
phrog_34969,1.45,2.161368002,PHROG,tail protein
phrog_18023,1.44,2.158362492,PHROG,tail fiber protein
phrog_621,1.43,2.155336037,PHROG,tail assembly chaperone
phrog_16991,1.42,2.152288344,PHROG,tail sheath
phrog_1424,1.4,2.146128036,PHROG,tail protein
phrog_12500,1.4,2.146128036,PHROG,minor tail protein
phrog_25875,1.4,2.146128036,PHROG,tail assembly chaperone
phrog_18582,1.39,2.1430148,PHROG,tail assembly chaperone
phrog_21620,1.39,2.1430148,PHROG,virion structural protein
phrog_732,1.38,2.139879086,PHROG,minor tail protein
phrog_27613,1.38,2.139879086,PHROG,tail protein
phrog_13572,1.35,2.130333768,PHROG,tail protein with lysin activity
phrog_9221,1.35,2.130333768,PHROG,tail length tape measure protein
phrog_31834,1.35,2.130333768,PHROG,tail protein
phrog_2968,1.35,2.130333768,PHROG,tail protein
phrog_20512,1.34,2.127104798,PHROG,minor tail protein
phrog_4577,1.34,2.127104798,PHROG,tail protein
phrog_34501,1.34,2.127104798,PHROG,tail protein
phrog_1121,1.33,2.123851641,PHROG,tail fiber adhesin
phrog_22560,1.33,2.123851641,PHROG,tail protein
phrog_26672,1.33,2.123851641,PHROG,virion structural protein
phrog_9667,1.32,2.120573931,PHROG,virion structural protein
phrog_32314,1.32,2.120573931,PHROG,virion structural protein
phrog_5334,1.31,2.117271296,PHROG,terminase small subunit
phrog_17035,1.3,2.113943352,PHROG,minor tail protein
phrog_553,1.3,2.113943352,PHROG,minor tail protein
phrog_37552,1.3,2.113943352,PHROG,tail protein
phrog_5010,1.3,2.113943352,PHROG,tail assembly chaperone
phrog_2689,1.3,2.113943352,PHROG,minor tail protein
phrog_23804,1.29,2.11058971,PHROG,virion structural protein
phrog_13137,1.29,2.11058971,PHROG,tail length tape measure protein
phrog_31021,1.29,2.11058971,PHROG,tail assembly chaperone
phrog_19666,1.28,2.10720997,PHROG,tail sheath
phrog_2322,1.28,2.10720997,PHROG,head-tail connector protein
phrog_382,1.28,2.10720997,PHROG,minor tail protein with lysin activity
phrog_2683,1.28,2.10720997,PHROG,minor tail protein
phrog_20329,1.25,2.096910013,PHROG,virion structural protein
phrog_1047,1.25,2.096910013,PHROG,tail associated lysin
phrog_14138,1.25,2.096910013,PHROG,minor tail protein
phrog_10519,1.24,2.093421685,PHROG,virion structural protein
phrog_19374,1.23,2.089905111,PHROG,tail protein
phrog_20280,1.23,2.089905111,PHROG,minor tail protein
phrog_35653,1.23,2.089905111,PHROG,tail fiber protein
phrog_33320,1.23,2.089905111,PHROG,tail fiber protein
phrog_18875,1.22,2.086359831,PHROG,minor tail protein
phrog_20545,1.22,2.086359831,PHROG,tail sheath
phrog_7660,1.22,2.086359831,PHROG,tail fiber protein
phrog_1298,1.2,2.079181246,PHROG,minor tail protein
phrog_1897,1.2,2.079181246,PHROG,terminase small subunit
phrog_4644,1.2,2.079181246,PHROG,tail protein
phrog_2386,1.2,2.079181246,PHROG,virion structural protein
phrog_32740,1.19,2.075546961,PHROG,tail fiber protein
phrog_2840,1.19,2.075546961,PHROG,minor tail protein
phrog_13349,1.19,2.075546961,PHROG,virion structural protein
phrog_1446,1.18,2.071882007,PHROG,minor tail protein
phrog_10551,1.18,2.071882007,PHROG,tail assembly chaperone
phrog_23659,1.16,2.064457989,PHROG,tail protein
phrog_6959,1.16,2.064457989,PHROG,tail assembly chaperone
phrog_16048,1.15,2.06069784,PHROG,virion structural protein
phrog_8183,1.15,2.06069784,PHROG,tail assembly chaperone
phrog_30703,1.14,2.056904851,PHROG,portal protein
phrog_8745,1.14,2.056904851,PHROG,tail fiber protein
phrog_24827,1.13,2.053078443,PHROG,tail protein
phrog_1433,1.12,2.049218023,PHROG,major tail protein
phrog_1697,1.11,2.045322979,PHROG,minor tail protein
phrog_4591,1.1,2.041392685,PHROG,short tail fiber protein
phrog_14098,1.1,2.041392685,PHROG,tail protein
phrog_1030,1.1,2.041392685,PHROG,tail needle knob
phrog_14469,1.09,2.037426498,PHROG,tail fiber protein
phrog_4411,1.08,2.033423755,PHROG,virion structural protein
phrog_1432,1.08,2.033423755,PHROG,tail associated lysin
phrog_12242,1.08,2.033423755,PHROG,tail protein
phrog_7697,1.08,2.033423755,PHROG,tail fiber protein
phrog_4014,1.08,2.033423755,PHROG,head-tail adaptor
phrog_15731,1.08,2.033423755,PHROG,tail assembly chaperone
phrog_3918,1.07,2.029383778,PHROG,tail fiber protein
phrog_2186,1.06,2.025305865,PHROG,virion structural protein
phrog_24271,1.05,2.021189299,PHROG,tail fiber protein
phrog_759,1.04,2.017033339,PHROG,tail associated cell-wall hydrolase
phrog_813,1.04,2.017033339,PHROG,head-tail adaptor
phrog_13571,1.03,2.012837225,PHROG,virion structural protein
phrog_29022,1.03,2.012837225,PHROG,virion structural protein
phrog_1351,1.03,2.012837225,PHROG,terminase small subunit
phrog_13438,1.03,2.012837225,PHROG,tail tube protein
phrog_33642,1.03,2.012837225,PHROG,tail fiber assembly
phrog_2756,1.02,2.008600172,PHROG,virion structural protein
phrog_15641,1.02,2.008600172,PHROG,tail fiber protein
phrog_21806,1.01,2.004321374,PHROG,minor tail protein
phrog_2813,1.01,2.004321374,PHROG,virion structural protein
phrog_1260,1.01,2.004321374,PHROG,minor tail protein
phrog_21059,1.01,2.004321374,PHROG,virion structural protein
phrog_13479,1.01,2.004321374,PHROG,tail fiber protein
phrog_9145,1.01,2.004321374,PHROG,tail length tape measure protein
phrog_16710,1.0,2.0,PHROG,virion structural protein
phrog_9766,1.0,2.0,PHROG,tail length tape measure protein
phrog_4150,1.0,2.0,PHROG,virion structural protein
phrog_4465,1.0,2.0,PHROG,tail fiber protein
phrog_13484,1.0,2.0,PHROG,virion structural protein
phrog_18983,1.0,2.0,PHROG,tail fiber protein
phrog_23909,1.0,2.0,PHROG,tail fiber protein
phrog_16150,1.0,2.0,PHROG,tail assembly protein
phrog_30655,1.0,2.0,PHROG,virion structural protein
phrog_1154,1.0,2.0,PHROG,long tail fiber protein proximal connector
phrog_7911,1.0,2.0,PHROG,tail protein
phrog_12123,1.0,2.0,PHROG,tail spike protein
phrog_27373,1.0,2.0,PHROG,tail protein
phrog_300,1.0,2.0,PHROG,tail fiber protein
phrog_8516,1.0,2.0,PHROG,virion structural protein
phrog_1015,1.0,2.0,PHROG,tail protein with lysin activity
phrog_6123,1.0,2.0,PHROG,virion structural protein
phrog_486,1.0,2.0,PHROG,virion structural protein
phrog_11373,1.0,2.0,PHROG,tail protein
phrog_8047,1.0,2.0,PHROG,virion structural protein
phrog_2015,1.0,2.0,PHROG,tail tube protein
phrog_38654,1.0,2.0,PHROG,tail protein
phrog_9777,1.0,2.0,PHROG,tail fiber protein
phrog_21257,1.0,2.0,PHROG,virion structural protein
phrog_17335,1.0,2.0,PHROG,tail protein
phrog_11419,1.0,2.0,PHROG,tail fiber protein
phrog_37955,1.0,2.0,PHROG,portal protein
phrog_4277,1.0,2.0,PHROG,tail fiber protein
phrog_7440,1.0,2.0,PHROG,major tail protein
phrog_15824,1.0,2.0,PHROG,tail fiber protein proximal subunit
phrog_15542,1.0,2.0,PHROG,tail sheath
phrog_22179,1.0,2.0,PHROG,tail fiber protein
phrog_2875,1.0,2.0,PHROG,virion structural protein
phrog_5360,1.0,2.0,PHROG,minor tail protein
phrog_4549,1.0,2.0,PHROG,tail fiber protein
phrog_17327,1.0,2.0,PHROG,head-tail connector protein
phrog_27959,1.0,2.0,PHROG,tail fiber protein
phrog_4988,1.0,2.0,PHROG,tail assembly chaperone
phrog_23130,1.0,2.0,PHROG,tail protein
phrog_11502,1.0,2.0,PHROG,tail protein
phrog_15027,1.0,2.0,PHROG,tail assembly chaperone
phrog_9017,1.0,2.0,PHROG,tail fiber protein
phrog_19294,1.0,2.0,PHROG,tail fiber protein
phrog_26270,1.0,2.0,PHROG,terminase small subunit
phrog_2804,1.0,2.0,PHROG,virion structural protein
phrog_12940,1.0,2.0,PHROG,tail fiber protein
phrog_1913,1.0,2.0,PHROG,tail protein
phrog_31692,1.0,2.0,PHROG,terminase large subunit
phrog_36751,1.0,2.0,PHROG,minor tail protein
phrog_5330,1.0,2.0,PHROG,tail assembly chaperone
phrog_18911,1.0,2.0,PHROG,virion structural protein
phrog_21108,1.0,2.0,PHROG,virion structural protein
phrog_1718,1.0,2.0,PHROG,tail protein
phrog_4888,1.0,2.0,PHROG,tail assembly chaperone
phrog_2634,1.0,2.0,PHROG,major tail protein
phrog_37616,1.0,2.0,PHROG,head-tail connector protein
phrog_33778,1.0,2.0,PHROG,virion structural protein
phrog_13912,1.0,2.0,PHROG,minor tail protein
phrog_20385,1.0,2.0,PHROG,minor tail protein
phrog_2377,1.0,2.0,PHROG,head-tail adaptor Ad1
phrog_1842,1.0,2.0,PHROG,tail tube protein
phrog_20911,1.0,2.0,PHROG,tail spike protein
phrog_9130,1.0,2.0,PHROG,virion structural protein
phrog_25867,1.0,2.0,PHROG,tail protein
phrog_22037,1.0,2.0,PHROG,tail spike protein
phrog_4398,1.0,2.0,PHROG,tail fiber protein
phrog_1736,1.0,2.0,PHROG,minor tail protein
phrog_4588,1.0,2.0,PHROG,virion structural protein
phrog_6958,1.0,2.0,PHROG,virion structural protein
phrog_14018,1.0,2.0,PHROG,major tail protein
phrog_11065,1.0,2.0,PHROG,virion structural protein
phrog_30532,1.0,2.0,PHROG,tail protein
phrog_9315,1.0,2.0,PHROG,terminase large subunit
phrog_7064,1.0,2.0,PHROG,tail protein
phrog_2325,1.0,2.0,PHROG,minor tail protein
phrog_748,1.0,2.0,PHROG,head-tail connector protein
phrog_29507,1.0,2.0,PHROG,virion structural protein
phrog_19648,1.0,2.0,PHROG,long tail fiber protein proximal connector
phrog_1002,1.0,2.0,PHROG,tail fiber chaperone
phrog_9538,1.0,2.0,PHROG,head-tail connector protein
phrog_892,1.0,2.0,PHROG,tail fiber protein
phrog_12736,1.0,2.0,PHROG,virion structural protein
phrog_31603,1.0,2.0,PHROG,terminase
phrog_2235,1.0,2.0,PHROG,minor tail protein
phrog_24636,1.0,2.0,PHROG,head-tail connector protein
phrog_8078,1.0,2.0,PHROG,virion structural protein
phrog_15881,1.0,2.0,PHROG,tail protein
phrog_35737,1.0,2.0,PHROG,virion structural protein
phrog_23570,1.0,2.0,PHROG,virion structural protein
phrog_33372,1.0,2.0,PHROG,tail assembly chaperone
phrog_23426,1.0,2.0,PHROG,tail protein
phrog_4178,1.0,2.0,PHROG,major tail protein
phrog_10871,1.0,2.0,PHROG,tail length tape measure protein
phrog_7557,1.0,2.0,PHROG,virion structural protein
phrog_6782,1.0,2.0,PHROG,tail fiber protein
phrog_15555,1.0,2.0,PHROG,tail assembly chaperone
phrog_11922,1.0,2.0,PHROG,tail protein
phrog_4978,1.0,2.0,PHROG,tail protein
phrog_1118,1.0,2.0,PHROG,tail assembly chaperone
phrog_35934,1.0,2.0,PHROG,virion structural protein
phrog_9770,1.0,2.0,PHROG,virion structural protein
phrog_3449,1.0,2.0,PHROG,tail collar protein
phrog_16534,1.0,2.0,PHROG,tail fiber protein
phrog_25273,1.0,2.0,PHROG,tail assembly chaperone
phrog_3856,1.0,2.0,PHROG,minor tail protein
phrog_11690,1.0,2.0,PHROG,tail protein
phrog_1906,1.0,2.0,PHROG,tail protein
phrog_2414,1.0,2.0,PHROG,terminase small subunit
phrog_5287,1.0,2.0,PHROG,minor tail protein
phrog_3269,1.0,2.0,PHROG,tail protein
phrog_11649,1.0,2.0,PHROG,tail protein
phrog_1038,1.0,2.0,PHROG,tail assembly chaperone
phrog_10405,1.0,2.0,PHROG,virion structural protein
phrog_7114,1.0,2.0,PHROG,minor tail protein
phrog_20284,1.0,2.0,PHROG,virion structural protein
phrog_18735,1.0,2.0,PHROG,terminase small subunit
phrog_5955,1.0,2.0,PHROG,virion structural protein
phrog_34561,1.0,2.0,PHROG,terminase small subunit
phrog_7719,1.0,2.0,PHROG,minor tail protein
phrog_25927,1.0,2.0,PHROG,tail length tape measure protein
phrog_28155,1.0,2.0,PHROG,terminase large subunit
phrog_10093,1.0,2.0,PHROG,tail length tape measure protein
phrog_23453,1.0,2.0,PHROG,tail fiber protein
phrog_4714,1.0,2.0,PHROG,tail collar protein
phrog_21231,1.0,2.0,PHROG,virion structural protein
phrog_21090,1.0,2.0,PHROG,tail assembly chaperone
phrog_5556,1.0,2.0,PHROG,tail protein
phrog_17388,1.0,2.0,PHROG,minor tail protein
phrog_15324,1.0,2.0,PHROG,tail sheath and receptor binding protein
phrog_23354,1.0,2.0,PHROG,tail spike protein
phrog_5340,1.0,2.0,PHROG,terminase large subunit
phrog_34036,1.0,2.0,PHROG,virion structural protein
phrog_31602,1.0,2.0,PHROG,virion structural protein
phrog_7760,1.0,2.0,PHROG,tail fiber protein
phrog_20192,1.0,2.0,PHROG,tail assembly chaperone
phrog_23208,1.0,2.0,PHROG,virion structural protein
phrog_24579,1.0,2.0,PHROG,terminase small subunit
phrog_29706,1.0,2.0,PHROG,tail spike protein
phrog_16563,1.0,2.0,PHROG,virion structural protein
phrog_830,1.0,2.0,PHROG,head-tail connector protein
phrog_13989,1.0,2.0,PHROG,virion structural protein
phrog_20604,1.0,2.0,PHROG,virion structural protein
phrog_20644,1.0,2.0,PHROG,tail length tape measure protein
phrog_18179,1.0,2.0,PHROG,virion structural protein
phrog_17763,1.0,2.0,PHROG,head-tail adaptor Ad1
phrog_15169,1.0,2.0,PHROG,terminase small subunit
phrog_27130,1.0,2.0,PHROG,tail protein
phrog_18843,1.0,2.0,PHROG,tail assembly chaperone
phrog_14236,1.0,2.0,PHROG,tail fiber protein
phrog_6902,1.0,2.0,PHROG,terminase small subunit
phrog_22998,1.0,2.0,PHROG,head-tail connector protein
phrog_14467,1.0,2.0,PHROG,virion structural protein
phrog_1104,1.0,2.0,PHROG,virion structural protein
phrog_3096,1.0,2.0,PHROG,tail assembly chaperone
phrog_9485,1.0,2.0,PHROG,virion structural protein
phrog_5775,1.0,2.0,PHROG,head-tail connector protein
phrog_1715,1.0,2.0,PHROG,virion structural protein
phrog_37198,1.0,2.0,PHROG,tail length tape measure protein chaperone
phrog_19929,1.0,2.0,PHROG,tail fiber protein
phrog_22568,1.0,2.0,PHROG,virion structural protein
phrog_32965,1.0,2.0,PHROG,virion structural protein
phrog_3484,1.0,2.0,PHROG,tail fiber protein
phrog_1711,1.0,2.0,PHROG,terminase
phrog_9229,1.0,2.0,PHROG,tail protein
phrog_9231,1.0,2.0,PHROG,terminase small subunit
phrog_21524,1.0,2.0,PHROG,tail protein with lysin activity
phrog_15312,1.0,2.0,PHROG,virion structural protein
phrog_4336,1.0,2.0,PHROG,tail assembly chaperone
phrog_34048,1.0,2.0,PHROG,terminase large subunit
phrog_9707,1.0,2.0,PHROG,tail protein
phrog_10244,1.0,2.0,PHROG,tail sheath
phrog_9525,1.0,2.0,PHROG,tail fiber protein
phrog_7809,1.0,2.0,PHROG,tail fiber protein
phrog_6518,1.0,2.0,PHROG,tail fiber protein
phrog_24891,1.0,2.0,PHROG,virion structural protein
phrog_3218,1.0,2.0,PHROG,terminase small subunit
phrog_1063,1.0,2.0,PHROG,terminase small subunit
phrog_1958,1.0,2.0,PHROG,minor tail protein
phrog_11190,1.0,2.0,PHROG,virion structural protein
phrog_32345,1.0,2.0,PHROG,tail fiber protein
phrog_19395,1.0,2.0,PHROG,tail fiber protein; host specificity
phrog_18409,1.0,2.0,PHROG,minor tail protein
phrog_18185,1.0,2.0,PHROG,tail fiber protein
phrog_35384,1.0,2.0,PHROG,tail assembly chaperone
phrog_4142,1.0,2.0,PHROG,portal protein
phrog_1404,1.0,2.0,PHROG,tail protein
phrog_2867,1.0,2.0,PHROG,virion structural protein
phrog_2580,1.0,2.0,PHROG,tail fiber protein
phrog_21185,1.0,2.0,PHROG,tail protein
phrog_14520,1.0,2.0,PHROG,virion structural protein
phrog_3890,1.0,2.0,PHROG,straight fibre tail protein
phrog_15960,1.0,2.0,PHROG,tail assembly chaperone
phrog_1304,1.0,2.0,PHROG,minor tail protein
phrog_1929,1.0,2.0,PHROG,head-tail connector protein
phrog_11431,1.0,2.0,PHROG,virion structural protein
phrog_7455,1.0,2.0,PHROG,tail protein
phrog_14541,1.0,2.0,PHROG,virion structural protein
phrog_9258,1.0,2.0,PHROG,virion structural protein
phrog_22884,1.0,2.0,PHROG,virion structural protein
phrog_16496,1.0,2.0,PHROG,portal protein
phrog_14481,1.0,2.0,PHROG,virion structural protein
phrog_5449,1.0,2.0,PHROG,virion structural protein
phrog_14074,1.0,2.0,PHROG,virion structural protein
phrog_14985,1.0,2.0,PHROG,virion structural protein
phrog_13377,1.0,2.0,PHROG,virion structural protein
phrog_1954,1.0,2.0,PHROG,virion structural protein
phrog_7161,1.0,2.0,PHROG,minor tail protein
phrog_1440,1.0,2.0,PHROG,virion structural protein
phrog_10899,1.0,2.0,PHROG,terminase small subunit
phrog_23545,1.0,2.0,PHROG,virion structural protein
phrog_14066,1.0,2.0,PHROG,virion structural protein
phrog_981,1.0,2.0,PHROG,minor tail protein
phrog_2792,1.0,2.0,PHROG,tail assembly chaperone
phrog_30740,1.0,2.0,PHROG,minor tail protein
phrog_19969,1.0,2.0,PHROG,terminase small subunit
phrog_19670,1.0,2.0,PHROG,virion structural protein
phrog_3840,1.0,2.0,PHROG,tail assembly chaperone
phrog_2857,1.0,2.0,PHROG,tail fiber protein
phrog_1283,1.0,2.0,PHROG,baseplate hub subunit and tail length
phrog_2992,1.0,2.0,PHROG,tail assembly chaperone
phrog_38102,1.0,2.0,PHROG,virion structural protein
phrog_20243,1.0,2.0,PHROG,virion structural protein
phrog_11032,1.0,2.0,PHROG,tail protein
phrog_29002,1.0,2.0,PHROG,minor tail protein
phrog_27398,1.0,2.0,PHROG,tail protein
phrog_927,1.0,2.0,PHROG,tail completion or Neck1 protein
phrog_14154,1.0,2.0,PHROG,virion structural protein
phrog_10433,1.0,2.0,PHROG,minor tail protein
phrog_25765,1.0,2.0,PHROG,minor tail protein
phrog_13564,1.0,2.0,PHROG,minor tail protein
phrog_4540,1.0,2.0,PHROG,baseplate hub and tail lysozyme
phrog_16641,1.0,2.0,PHROG,tail fiber protein
phrog_17360,1.0,2.0,PHROG,tail assembly protein
phrog_30392,1.0,2.0,PHROG,tail sheath
phrog_19560,1.0,2.0,PHROG,virion structural protein
phrog_16526,1.0,2.0,PHROG,minor tail protein
phrog_13217,1.0,2.0,PHROG,minor tail protein
phrog_11820,1.0,2.0,PHROG,tail assembly chaperone
phrog_28208,1.0,2.0,PHROG,tail protein
phrog_31752,1.0,2.0,PHROG,virion structural protein
phrog_16343,1.0,2.0,PHROG,head-tail adaptor
phrog_5402,1.0,2.0,PHROG,virion structural protein
phrog_1108,1.0,2.0,PHROG,portal protein
phrog_16015,1.0,2.0,PHROG,terminase small subunit
phrog_15651,1.0,2.0,PHROG,tail fiber protein
phrog_10326,1.0,2.0,PHROG,virion structural protein
phrog_11172,1.0,2.0,PHROG,virion structural protein
phrog_18920,1.0,2.0,PHROG,tail protein
phrog_36805,1.0,2.0,PHROG,tail length tape measure protein
phrog_27998,1.0,2.0,PHROG,tail fiber protein
phrog_2032,1.0,2.0,PHROG,tail fiber assembly protein
phrog_4413,1.0,2.0,PHROG,minor tail protein
phrog_4129,1.0,2.0,PHROG,tail assembly chaperone
phrog_19988,1.0,2.0,PHROG,tail spike protein
phrog_2836,1.0,2.0,PHROG,tail length tape measure protein
phrog_12936,1.0,2.0,PHROG,minor tail protein
phrog_9001,1.0,2.0,PHROG,tail assembly chaperone
phrog_23042,1.0,2.0,PHROG,tail protein
phrog_22663,1.0,2.0,PHROG,head-tail connector protein
phrog_27483,1.0,2.0,PHROG,virion structural protein
phrog_17031,1.0,2.0,PHROG,tail protein
phrog_15006,1.0,2.0,PHROG,tail fiber protein
phrog_9689,1.0,2.0,PHROG,virion structural protein
phrog_23370,1.0,2.0,PHROG,tail length tape measure protein
phrog_18703,1.0,2.0,PHROG,tail fiber protein
phrog_8757,1.0,2.0,PHROG,virion structural protein
phrog_4464,1.0,2.0,PHROG,tail assembly chaperone
phrog_18602,1.0,2.0,PHROG,virion structural protein
phrog_15976,1.0,2.0,PHROG,tail assembly chaperone
phrog_32204,1.0,2.0,PHROG,tail protein
phrog_5309,1.0,2.0,PHROG,head-tail adaptor
phrog_21032,1.0,2.0,PHROG,virion structural protein
phrog_21995,1.0,2.0,PHROG,tail assembly chaperone
phrog_12771,1.0,2.0,PHROG,tail completion
phrog_18512,1.0,2.0,PHROG,tail fiber protein
phrog_20500,1.0,2.0,PHROG,tail protein
phrog_17619,1.0,2.0,PHROG,virion structural protein
phrog_19683,1.0,2.0,PHROG,virion structural protein
phrog_29312,1.0,2.0,PHROG,tail length tape measure protein
phrog_2005,1.0,2.0,PHROG,minor tail protein
phrog_13702,1.0,2.0,PHROG,terminase large subunit
phrog_12438,1.0,2.0,PHROG,virion structural protein
phrog_26419,1.0,2.0,PHROG,tail fiber protein
phrog_12284,1.0,2.0,PHROG,virion structural protein
phrog_18995,1.0,2.0,PHROG,terminase small subunit
phrog_576,1.0,2.0,PHROG,tail fiber protein
phrog_2665,1.0,2.0,PHROG,virion structural protein
phrog_1917,1.0,2.0,PHROG,virion structural protein
phrog_13781,1.0,2.0,PHROG,tail spike protein
phrog_38064,1.0,2.0,PHROG,tail collar protein
phrog_25756,1.0,2.0,PHROG,minor tail protein
phrog_14268,1.0,2.0,PHROG,tail assembly chaperone
phrog_14901,1.0,2.0,PHROG,tail length tape measure protein
phrog_32568,1.0,2.0,PHROG,tail fiber protein
phrog_24330,1.0,2.0,PHROG,tail fiber protein
phrog_6011,1.0,2.0,PHROG,virion structural protein
phrog_11494,1.0,2.0,PHROG,terminase small subunit
phrog_35342,1.0,2.0,PHROG,tail fiber protein
phrog_18270,1.0,2.0,PHROG,virion structural protein
phrog_18272,1.0,2.0,PHROG,tail assembly chaperone
phrog_4075,1.0,2.0,PHROG,tail assembly chaperone
phrog_15727,1.0,2.0,PHROG,virion structural protein
phrog_12452,1.0,2.0,PHROG,tail tube protein
phrog_11737,1.0,2.0,PHROG,minor tail protein
phrog_34993,1.0,2.0,PHROG,terminase
phrog_24439,1.0,2.0,PHROG,virion structural protein
phrog_11265,1.0,2.0,PHROG,tail length tape measure protein
phrog_29891,1.0,2.0,PHROG,virion structural protein
phrog_16051,1.0,2.0,PHROG,tail length tape measure protein
phrog_13758,1.0,2.0,PHROG,tail fiber protein
phrog_3725,1.0,2.0,PHROG,tail completion or Neck1 protein
phrog_38440,1.0,2.0,PHROG,tail spike protein
phrog_18629,1.0,2.0,PHROG,tail protein
phrog_17931,1.0,2.0,PHROG,tail protein
phrog_11681,1.0,2.0,PHROG,tail assembly chaperone
phrog_30206,1.0,2.0,PHROG,tail length tape measure protein
phrog_9604,1.0,2.0,PHROG,tail protein
phrog_14440,1.0,2.0,PHROG,virion structural protein
phrog_34605,1.0,2.0,PHROG,minor tail protein
phrog_32306,1.0,2.0,PHROG,tail protein
phrog_29134,1.0,2.0,PHROG,tail protein
phrog_5782,1.0,2.0,PHROG,virion structural protein
phrog_3783,1.0,2.0,PHROG,tail spike protein
phrog_1429,1.0,2.0,PHROG,virion structural protein
phrog_13229,1.0,2.0,PHROG,tail fiber protein
phrog_14569,1.0,2.0,PHROG,virion structural protein
phrog_12281,1.0,2.0,PHROG,tail tube protein
phrog_4251,1.0,2.0,PHROG,minor tail protein
phrog_2805,1.0,2.0,PHROG,minor tail protein
phrog_5088,1.0,2.0,PHROG,tail assembly chaperone
phrog_20420,1.0,2.0,PHROG,virion structural protein
phrog_38452,1.0,2.0,PHROG,tail protein
